GRP	ROOM	CLASS	DATE	MEAS	PARAM	SITE	BLOCK	REP	RES
FF	524	ISO7	6/5/2013	TP	5	A2	2	2	3
FF	524	ISO7	6/10/2013	TP	5	A2	2	2	1
FF	524	ISO7	6/12/2013	TP	5	A2	2	2	2
FF	524	ISO7	6/17/2013	TP	5	A2	2	2	8
FF	524	ISO7	6/19/2013	TP	5	A2	2	2	0
FF	524	ISO7	6/24/2013	TP	5	A2	2	2	7
FF	524	ISO7	6/26/2013	TP	5	A2	2	2	2
FF	524	ISO7	4/2/2013	TP	0.5	A1	2	3	48
FF	524	ISO7	4/4/2013	TP	0.5	A1	2	3	15
FF	524	ISO7	4/8/2013	TP	0.5	A1	2	3	63
FF	524	ISO7	4/10/2013	TP	0.5	A1	2	3	15
FF	524	ISO7	4/15/2013	TP	0.5	A1	2	3	2
FF	524	ISO7	4/17/2013	TP	0.5	A1	2	3	7
FF	524	ISO7	4/22/2013	TP	0.5	A1	2	3	57
FF	524	ISO7	4/24/2013	TP	0.5	A1	2	3	20
FF	524	ISO7	4/29/2013	TP	0.5	A1	2	3	164
FF	524	ISO7	5/2/2013	TP	0.5	A1	2	3	36
FF	524	ISO7	5/6/2013	TP	0.5	A1	2	3	3
FF	524	ISO7	5/9/2013	TP	0.5	A1	2	3	30
FF	524	ISO7	5/13/2013	TP	0.5	A1	2	3	51
FF	524	ISO7	5/15/2013	TP	0.5	A1	2	3	21
FF	524	ISO7	5/20/2013	TP	0.5	A1	2	3	42
FF	524	ISO7	5/23/2013	TP	0.5	A1	2	3	28
FF	524	ISO7	5/28/2013	TP	0.5	A1	2	3	12
FF	524	ISO7	5/29/2013	TP	0.5	A1	2	3	64
FF	524	ISO7	6/3/2013	TP	0.5	A1	2	3	7
FF	524	ISO7	6/4/2013	TP	0.5	A1	2	3	57
FF	524	ISO7	6/4/2013	TP	0.5	A1	2	3	27
FF	524	ISO7	6/5/2013	TP	0.5	A1	2	3	130
FF	524	ISO7	6/10/2013	TP	0.5	A1	2	3	5
FF	524	ISO7	6/12/2013	TP	0.5	A1	2	3	51
FF	524	ISO7	6/17/2013	TP	0.5	A1	2	3	41
FF	524	ISO7	6/19/2013	TP	0.5	A1	2	3	33
FF	524	ISO7	6/24/2013	TP	0.5	A1	2	3	98
FF	524	ISO7	6/26/2013	TP	0.5	A1	2	3	81
FF	524	ISO7	4/2/2013	TP	0.5	A2	2	3	107
FF	524	ISO7	4/4/2013	TP	0.5	A2	2	3	113
FF	524	ISO7	4/8/2013	TP	0.5	A2	2	3	47
FF	524	ISO7	4/10/2013	TP	0.5	A2	2	3	23
FF	524	ISO7	4/15/2013	TP	0.5	A2	2	3	160
FF	524	ISO7	4/17/2013	TP	0.5	A2	2	3	70
FF	524	ISO7	4/22/2013	TP	0.5	A2	2	3	69
FF	524	ISO7	4/24/2013	TP	0.5	A2	2	3	180
FF	524	ISO7	4/29/2013	TP	0.5	A2	2	3	67
FF	524	ISO7	5/2/2013	TP	0.5	A2	2	3	42
FF	524	ISO7	5/6/2013	TP	0.5	A2	2	3	86
FF	524	ISO7	5/9/2013	TP	0.5	A2	2	3	18
FF	524	ISO7	5/13/2013	TP	0.5	A2	2	3	75
FF	524	ISO7	5/15/2013	TP	0.5	A2	2	3	39
FF	524	ISO7	5/20/2013	TP	0.5	A2	2	3	82
FF	524	ISO7	5/23/2013	TP	0.5	A2	2	3	42
FF	524	ISO7	5/28/2013	TP	0.5	A2	2	3	109
FF	524	ISO7	5/29/2013	TP	0.5	A2	2	3	89
FF	524	ISO7	6/3/2013	TP	0.5	A2	2	3	2
FF	524	ISO7	6/4/2013	TP	0.5	A2	2	3	20
FF	524	ISO7	6/4/2013	TP	0.5	A2	2	3	11
FF	524	ISO7	6/5/2013	TP	0.5	A2	2	3	100
FF	524	ISO7	6/10/2013	TP	0.5	A2	2	3	10
FF	524	ISO7	6/12/2013	TP	0.5	A2	2	3	120
FF	524	ISO7	6/17/2013	TP	0.5	A2	2	3	128
FF	524	ISO7	6/19/2013	TP	0.5	A2	2	3	0
FF	524	ISO7	6/24/2013	TP	0.5	A2	2	3	70
FF	524	ISO7	6/26/2013	TP	0.5	A2	2	3	151
FF	524	ISO7	4/2/2013	TP	5	A1	2	3	1
FF	524	ISO7	4/4/2013	TP	5	A1	2	3	1
FF	524	ISO7	4/8/2013	TP	5	A1	2	3	4
FF	524	ISO7	4/10/2013	TP	5	A1	2	3	0
FF	524	ISO7	4/15/2013	TP	5	A1	2	3	0
FF	524	ISO7	4/17/2013	TP	5	A1	2	3	0
FF	524	ISO7	4/22/2013	TP	5	A1	2	3	7
FF	524	ISO7	4/24/2013	TP	5	A1	2	3	3
FF	524	ISO7	4/29/2013	TP	5	A1	2	3	9
FF	524	ISO7	5/2/2013	TP	5	A1	2	3	2
FF	524	ISO7	5/6/2013	TP	5	A1	2	3	0
FF	524	ISO7	5/9/2013	TP	5	A1	2	3	2
FF	524	ISO7	5/13/2013	TP	5	A1	2	3	9
FF	524	ISO7	5/15/2013	TP	5	A1	2	3	1
FF	524	ISO7	5/20/2013	TP	5	A1	2	3	2
FF	524	ISO7	5/23/2013	TP	5	A1	2	3	3
FF	524	ISO7	5/28/2013	TP	5	A1	2	3	1
FF	524	ISO7	5/29/2013	TP	5	A1	2	3	4
FF	524	ISO7	6/3/2013	TP	5	A1	2	3	0
FF	524	ISO7	6/4/2013	TP	5	A1	2	3	1
FF	524	ISO7	6/4/2013	TP	5	A1	2	3	1
FF	524	ISO7	6/5/2013	TP	5	A1	2	3	11
FF	524	ISO7	6/10/2013	TP	5	A1	2	3	0
FF	524	ISO7	6/12/2013	TP	5	A1	2	3	0
FF	524	ISO7	6/17/2013	TP	5	A1	2	3	8
FF	524	ISO7	6/19/2013	TP	5	A1	2	3	1
FF	524	ISO7	6/24/2013	TP	5	A1	2	3	5
FF	524	ISO7	6/26/2013	TP	5	A1	2	3	8
FF	524	ISO7	4/2/2013	TP	5	A2	2	3	9
FF	524	ISO7	4/4/2013	TP	5	A2	2	3	3
FF	524	ISO7	4/8/2013	TP	5	A2	2	3	2
FF	524	ISO7	4/10/2013	TP	5	A2	2	3	0
FF	524	ISO7	4/15/2013	TP	5	A2	2	3	1
FF	524	ISO7	4/17/2013	TP	5	A2	2	3	2
FF	524	ISO7	4/22/2013	TP	5	A2	2	3	5
FF	524	ISO7	4/24/2013	TP	5	A2	2	3	13
FF	524	ISO7	4/29/2013	TP	5	A2	2	3	2
FF	524	ISO7	5/2/2013	TP	5	A2	2	3	3
FF	524	ISO7	5/6/2013	TP	5	A2	2	3	6
FF	524	ISO7	5/9/2013	TP	5	A2	2	3	0
FF	524	ISO7	5/13/2013	TP	5	A2	2	3	9
FF	524	ISO7	5/15/2013	TP	5	A2	2	3	3
FF	524	ISO7	5/20/2013	TP	5	A2	2	3	6
FF	524	ISO7	5/23/2013	TP	5	A2	2	3	8
FF	524	ISO7	5/28/2013	TP	5	A2	2	3	3
FF	524	ISO7	5/29/2013	TP	5	A2	2	3	4
FF	524	ISO7	6/3/2013	TP	5	A2	2	3	0
FF	524	ISO7	6/4/2013	TP	5	A2	2	3	0
FF	524	ISO7	6/4/2013	TP	5	A2	2	3	1
FF	524	ISO7	6/5/2013	TP	5	A2	2	3	6
FF	524	ISO7	6/10/2013	TP	5	A2	2	3	3
FF	524	ISO7	6/12/2013	TP	5	A2	2	3	0
FF	524	ISO7	6/17/2013	TP	5	A2	2	3	20
FF	524	ISO7	6/19/2013	TP	5	A2	2	3	0
FF	524	ISO7	6/24/2013	TP	5	A2	2	3	10
FF	524	ISO7	6/26/2013	TP	5	A2	2	3	8
FF	524L	ISO7	4/2/2013	TP	0.5	A1	2	1	6
FF	524L	ISO7	4/4/2013	TP	0.5	A1	2	1	0
FF	524L	ISO7	4/8/2013	TP	0.5	A1	2	1	15
FF	524L	ISO7	4/10/2013	TP	0.5	A1	2	1	4
FF	524L	ISO7	4/15/2013	TP	0.5	A1	2	1	3
FF	524L	ISO7	4/17/2013	TP	0.5	A1	2	1	5
FF	524L	ISO7	4/22/2013	TP	0.5	A1	2	1	3
FF	524L	ISO7	4/24/2013	TP	0.5	A1	2	1	5
FF	524L	ISO7	4/29/2013	TP	0.5	A1	2	1	6
FF	524L	ISO7	5/2/2013	TP	0.5	A1	2	1	8
FF	524L	ISO7	5/6/2013	TP	0.5	A1	2	1	2
FF	524L	ISO7	5/9/2013	TP	0.5	A1	2	1	1
FF	524L	ISO7	5/13/2013	TP	0.5	A1	2	1	13
FF	524L	ISO7	5/15/2013	TP	0.5	A1	2	1	37
FF	524L	ISO7	5/20/2013	TP	0.5	A1	2	1	38
FF	524L	ISO7	5/23/2013	TP	0.5	A1	2	1	8
FF	524L	ISO7	5/28/2013	TP	0.5	A1	2	1	15
FF	524L	ISO7	5/29/2013	TP	0.5	A1	2	1	113
FF	524L	ISO7	6/3/2013	TP	0.5	A1	2	1	1
FF	524L	ISO7	6/4/2013	TP	0.5	A1	2	1	1
FF	524L	ISO7	6/4/2013	TP	0.5	A1	2	1	7
FF	524L	ISO7	6/5/2013	TP	0.5	A1	2	1	21
FF	524L	ISO7	6/10/2013	TP	0.5	A1	2	1	5
FF	524L	ISO7	6/12/2013	TP	0.5	A1	2	1	20
FF	524L	ISO7	6/17/2013	TP	0.5	A1	2	1	17
FF	524L	ISO7	6/19/2013	TP	0.5	A1	2	1	0
FF	524L	ISO7	6/24/2013	TP	0.5	A1	2	1	4
FF	524L	ISO7	6/26/2013	TP	0.5	A1	2	1	5
FF	524L	ISO7	4/2/2013	TP	5	A1	2	1	0
FF	524L	ISO7	4/4/2013	TP	5	A1	2	1	0
FF	524L	ISO7	4/8/2013	TP	5	A1	2	1	1
FF	524L	ISO7	4/10/2013	TP	5	A1	2	1	0
FF	524L	ISO7	4/15/2013	TP	5	A1	2	1	0
FF	524L	ISO7	4/17/2013	TP	5	A1	2	1	1
FF	524L	ISO7	4/22/2013	TP	5	A1	2	1	0
FF	524L	ISO7	4/24/2013	TP	5	A1	2	1	4
FF	524L	ISO7	4/29/2013	TP	5	A1	2	1	2
FF	524L	ISO7	5/2/2013	TP	5	A1	2	1	0
FF	524L	ISO7	5/6/2013	TP	5	A1	2	1	0
FF	524L	ISO7	5/9/2013	TP	5	A1	2	1	1
FF	524L	ISO7	5/13/2013	TP	5	A1	2	1	0
FF	524L	ISO7	5/15/2013	TP	5	A1	2	1	3
FF	524L	ISO7	5/20/2013	TP	5	A1	2	1	5
FF	524L	ISO7	5/23/2013	TP	5	A1	2	1	0
FF	524L	ISO7	5/28/2013	TP	5	A1	2	1	0
FF	524L	ISO7	5/29/2013	TP	5	A1	2	1	2
FF	524L	ISO7	6/3/2013	TP	5	A1	2	1	0
FF	524L	ISO7	6/4/2013	TP	5	A1	2	1	0
FF	524L	ISO7	6/4/2013	TP	5	A1	2	1	1
FF	524L	ISO7	6/5/2013	TP	5	A1	2	1	2
FF	524L	ISO7	6/10/2013	TP	5	A1	2	1	0
FF	524L	ISO7	6/12/2013	TP	5	A1	2	1	2
FF	524L	ISO7	6/17/2013	TP	5	A1	2	1	0
FF	524L	ISO7	6/19/2013	TP	5	A1	2	1	0
FF	524L	ISO7	6/24/2013	TP	5	A1	2	1	0
FF	524L	ISO7	6/26/2013	TP	5	A1	2	1	0
FF	524L	ISO7	4/2/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	4/4/2013	TP	0.5	A1	2	2	0
FF	524L	ISO7	4/8/2013	TP	0.5	A1	2	2	3
FF	524L	ISO7	4/10/2013	TP	0.5	A1	2	2	0
FF	524L	ISO7	4/15/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	4/17/2013	TP	0.5	A1	2	2	14
FF	524L	ISO7	4/22/2013	TP	0.5	A1	2	2	19
FF	524L	ISO7	4/24/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	4/29/2013	TP	0.5	A1	2	2	3
FF	524L	ISO7	5/2/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	5/6/2013	TP	0.5	A1	2	2	10
FF	524L	ISO7	5/9/2013	TP	0.5	A1	2	2	5
FF	524L	ISO7	5/13/2013	TP	0.5	A1	2	2	7
FF	524L	ISO7	5/15/2013	TP	0.5	A1	2	2	20
FF	524L	ISO7	5/20/2013	TP	0.5	A1	2	2	11
FF	524L	ISO7	5/23/2013	TP	0.5	A1	2	2	3
FF	524L	ISO7	5/28/2013	TP	0.5	A1	2	2	6
FF	524L	ISO7	5/29/2013	TP	0.5	A1	2	2	31
FF	524L	ISO7	6/3/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	6/4/2013	TP	0.5	A1	2	2	0
FF	524L	ISO7	6/4/2013	TP	0.5	A1	2	2	43
FF	524L	ISO7	6/5/2013	TP	0.5	A1	2	2	4
FF	524L	ISO7	6/10/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	6/12/2013	TP	0.5	A1	2	2	19
FF	524L	ISO7	6/17/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	6/19/2013	TP	0.5	A1	2	2	0
FF	524L	ISO7	6/24/2013	TP	0.5	A1	2	2	1
FF	524L	ISO7	6/26/2013	TP	0.5	A1	2	2	2
FF	524L	ISO7	4/2/2013	TP	5	A1	2	2	1
FF	524L	ISO7	4/4/2013	TP	5	A1	2	2	0
FF	524L	ISO7	4/8/2013	TP	5	A1	2	2	0
FF	524L	ISO7	4/10/2013	TP	5	A1	2	2	0
FF	524L	ISO7	4/15/2013	TP	5	A1	2	2	0
FF	524L	ISO7	4/17/2013	TP	5	A1	2	2	1
FF	524L	ISO7	4/22/2013	TP	5	A1	2	2	1
FF	524L	ISO7	4/24/2013	TP	5	A1	2	2	0
FF	524L	ISO7	4/29/2013	TP	5	A1	2	2	0
FF	524L	ISO7	5/2/2013	TP	5	A1	2	2	0
FF	524L	ISO7	5/6/2013	TP	5	A1	2	2	2
FF	524L	ISO7	5/9/2013	TP	5	A1	2	2	0
FF	524L	ISO7	5/13/2013	TP	5	A1	2	2	0
FF	524L	ISO7	5/15/2013	TP	5	A1	2	2	2
FF	524L	ISO7	5/20/2013	TP	5	A1	2	2	0
FF	524L	ISO7	5/23/2013	TP	5	A1	2	2	0
FF	524L	ISO7	5/28/2013	TP	5	A1	2	2	0
FF	524L	ISO7	5/29/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/3/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/4/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/4/2013	TP	5	A1	2	2	3
FF	524L	ISO7	6/5/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/10/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/12/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/17/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/19/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/24/2013	TP	5	A1	2	2	0
FF	524L	ISO7	6/26/2013	TP	5	A1	2	2	0
FF	524L	ISO7	4/2/2013	TP	0.5	A1	2	3	0
FF	524L	ISO7	4/4/2013	TP	0.5	A1	2	3	0
FF	524L	ISO7	4/8/2013	TP	0.5	A1	2	3	0
FF	524L	ISO7	4/10/2013	TP	0.5	A1	2	3	0
FF	524L	ISO7	4/15/2013	TP	0.5	A1	2	3	0
FF	524L	ISO7	4/17/2013	TP	0.5	A1	2	3	20
FF	524L	ISO7	4/22/2013	TP	0.5	A1	2	3	17
FF	524L	ISO7	4/24/2013	TP	0.5	A1	2	3	52
FF	524L	ISO7	4/29/2013	TP	0.5	A1	2	3	8
FF	524L	ISO7	5/2/2013	TP	0.5	A1	2	3	7
FF	524L	ISO7	5/6/2013	TP	0.5	A1	2	3	3
FF	524L	ISO7	5/9/2013	TP	0.5	A1	2	3	18
FF	524L	ISO7	5/13/2013	TP	0.5	A1	2	3	1
FF	524L	ISO7	5/15/2013	TP	0.5	A1	2	3	39
FF	524L	ISO7	5/20/2013	TP	0.5	A1	2	3	9
FF	524L	ISO7	5/23/2013	TP	0.5	A1	2	3	97
FF	524L	ISO7	5/28/2013	TP	0.5	A1	2	3	1
FF	524L	ISO7	5/29/2013	TP	0.5	A1	2	3	17
FF	524L	ISO7	6/3/2013	TP	0.5	A1	2	3	6
FF	524L	ISO7	6/4/2013	TP	0.5	A1	2	3	1
FF	524L	ISO7	6/4/2013	TP	0.5	A1	2	3	15
FF	524L	ISO7	6/5/2013	TP	0.5	A1	2	3	87
FF	524L	ISO7	6/10/2013	TP	0.5	A1	2	3	0
FF	524L	ISO7	6/12/2013	TP	0.5	A1	2	3	13
FF	524L	ISO7	6/17/2013	TP	0.5	A1	2	3	2
FF	524L	ISO7	6/19/2013	TP	0.5	A1	2	3	0
FF	524L	ISO7	6/24/2013	TP	0.5	A1	2	3	7
FF	524L	ISO7	6/26/2013	TP	0.5	A1	2	3	8
FF	524L	ISO7	4/2/2013	TP	5	A1	2	3	0
FF	524L	ISO7	4/4/2013	TP	5	A1	2	3	0
FF	524L	ISO7	4/8/2013	TP	5	A1	2	3	0
FF	524L	ISO7	4/10/2013	TP	5	A1	2	3	0
FF	524L	ISO7	4/15/2013	TP	5	A1	2	3	0
FF	524L	ISO7	4/17/2013	TP	5	A1	2	3	0
FF	524L	ISO7	4/22/2013	TP	5	A1	2	3	2
FF	524L	ISO7	4/24/2013	TP	5	A1	2	3	1
FF	524L	ISO7	4/29/2013	TP	5	A1	2	3	3
FF	524L	ISO7	5/2/2013	TP	5	A1	2	3	0
FF	524L	ISO7	5/6/2013	TP	5	A1	2	3	0
FF	524L	ISO7	5/9/2013	TP	5	A1	2	3	1
FF	524L	ISO7	5/13/2013	TP	5	A1	2	3	0
FF	524L	ISO7	5/15/2013	TP	5	A1	2	3	1
FF	524L	ISO7	5/20/2013	TP	5	A1	2	3	0
FF	524L	ISO7	5/23/2013	TP	5	A1	2	3	5
FF	524L	ISO7	5/28/2013	TP	5	A1	2	3	0
FF	524L	ISO7	5/29/2013	TP	5	A1	2	3	0
FF	524L	ISO7	6/3/2013	TP	5	A1	2	3	1
FF	524L	ISO7	6/4/2013	TP	5	A1	2	3	0
FF	524L	ISO7	6/4/2013	TP	5	A1	2	3	3
FF	524L	ISO7	6/5/2013	TP	5	A1	2	3	14
FF	524L	ISO7	6/10/2013	TP	5	A1	2	3	0
FF	524L	ISO7	6/12/2013	TP	5	A1	2	3	1
FF	524L	ISO7	6/17/2013	TP	5	A1	2	3	1
FF	524L	ISO7	6/19/2013	TP	5	A1	2	3	0
FF	524L	ISO7	6/24/2013	TP	5	A1	2	3	0
FF	524L	ISO7	6/26/2013	TP	5	A1	2	3	0
FF	525	ISO7	4/3/2013	TP	0.5	A1	2	1	86
FF	525	ISO7	4/3/2013	TP	0.5	A1	2	1	84
FF	525	ISO7	4/5/2013	TP	0.5	A1	2	1	27
FF	525	ISO7	4/11/2013	TP	0.5	A1	2	1	60
FF	525	ISO7	4/11/2013	TP	0.5	A1	2	1	15
FF	525	ISO7	4/15/2013	TP	0.5	A1	2	1	53
FF	525	ISO7	4/15/2013	TP	0.5	A1	2	1	3
FF	525	ISO7	4/16/2013	TP	0.5	A1	2	1	135
FF	525	ISO7	4/16/2013	TP	0.5	A1	2	1	46
FF	525	ISO7	4/18/2013	TP	0.5	A1	2	1	162
FF	525	ISO7	4/18/2013	TP	0.5	A1	2	1	32
FF	525	ISO7	4/22/2013	TP	0.5	A1	2	1	287
FF	525	ISO7	4/22/2013	TP	0.5	A1	2	1	15
FF	525	ISO7	4/24/2013	TP	0.5	A1	2	1	124
FF	525	ISO7	4/24/2013	TP	0.5	A1	2	1	360
FF	525	ISO7	4/25/2013	TP	0.5	A1	2	1	233
FF	525	ISO7	4/25/2013	TP	0.5	A1	2	1	12
FF	525	ISO7	4/29/2013	TP	0.5	A1	2	1	175
FF	525	ISO7	4/29/2013	TP	0.5	A1	2	1	118
FF	525	ISO7	5/1/2013	TP	0.5	A1	2	1	263
FF	525	ISO7	5/1/2013	TP	0.5	A1	2	1	88
FF	525	ISO7	5/2/2013	TP	0.5	A1	2	1	57
FF	525	ISO7	5/3/2013	TP	0.5	A1	2	1	99
FF	525	ISO7	5/6/2013	TP	0.5	A1	2	1	33
FF	525	ISO7	5/6/2013	TP	0.5	A1	2	1	72
FF	525	ISO7	5/7/2013	TP	0.5	A1	2	1	103
FF	525	ISO7	5/7/2013	TP	0.5	A1	2	1	21
FF	525	ISO7	5/9/2013	TP	0.5	A1	2	1	43
FF	525	ISO7	5/9/2013	TP	0.5	A1	2	1	43
FF	525	ISO7	5/14/2013	TP	0.5	A1	2	1	275
FF	525	ISO7	5/14/2013	TP	0.5	A1	2	1	296
FF	525	ISO7	5/15/2013	TP	0.5	A1	2	1	59
FF	525	ISO7	5/15/2013	TP	0.5	A1	2	1	53
FF	525	ISO7	5/16/2013	TP	0.5	A1	2	1	284
FF	525	ISO7	5/17/2013	TP	0.5	A1	2	1	2
FF	525	ISO7	5/17/2013	TP	0.5	A1	2	1	171
FF	525	ISO7	5/17/2013	TP	0.5	A1	2	1	112
FF	525	ISO7	5/17/2013	TP	0.5	A1	2	1	2
FF	525	ISO7	5/20/2013	TP	0.5	A1	2	1	99
FF	525	ISO7	5/20/2013	TP	0.5	A1	2	1	83
FF	525	ISO7	5/20/2013	TP	0.5	A1	2	1	226
FF	525	ISO7	5/20/2013	TP	0.5	A1	2	1	144
FF	525	ISO7	5/21/2013	TP	0.5	A1	2	1	75
FF	525	ISO7	5/21/2013	TP	0.5	A1	2	1	241
FF	525	ISO7	5/21/2013	TP	0.5	A1	2	1	75
FF	525	ISO7	5/22/2013	TP	0.5	A1	2	1	141
FF	525	ISO7	5/22/2013	TP	0.5	A1	2	1	179
FF	525	ISO7	5/23/2013	TP	0.5	A1	2	1	49
FF	525	ISO7	5/23/2013	TP	0.5	A1	2	1	75
FF	525	ISO7	5/24/2013	TP	0.5	A1	2	1	79
FF	525	ISO7	5/24/2013	TP	0.5	A1	2	1	59
FF	525	ISO7	5/28/2013	TP	0.5	A1	2	1	96
FF	525	ISO7	5/28/2013	TP	0.5	A1	2	1	91
FF	525	ISO7	5/29/2013	TP	0.5	A1	2	1	467
FF	525	ISO7	5/29/2013	TP	0.5	A1	2	1	212
FF	525	ISO7	5/30/2013	TP	0.5	A1	2	1	74
FF	525	ISO7	5/30/2013	TP	0.5	A1	2	1	41
FF	525	ISO7	5/31/2013	TP	0.5	A1	2	1	69
FF	525	ISO7	5/31/2013	TP	0.5	A1	2	1	305
FF	525	ISO7	6/3/2013	TP	0.5	A1	2	1	73
FF	525	ISO7	6/3/2013	TP	0.5	A1	2	1	104
FF	525	ISO7	6/5/2013	TP	0.5	A1	2	1	263
FF	525	ISO7	6/5/2013	TP	0.5	A1	2	1	111
FF	525	ISO7	6/6/2013	TP	0.5	A1	2	1	52
FF	525	ISO7	6/6/2013	TP	0.5	A1	2	1	82
FF	525	ISO7	6/6/2013	TP	0.5	A1	2	1	21
FF	525	ISO7	6/6/2013	TP	0.5	A1	2	1	204
FF	525	ISO7	6/10/2013	TP	0.5	A1	2	1	288
FF	525	ISO7	6/10/2013	TP	0.5	A1	2	1	202
FF	525	ISO7	6/11/2013	TP	0.5	A1	2	1	55
FF	525	ISO7	6/11/2013	TP	0.5	A1	2	1	212
FF	525	ISO7	6/12/2013	TP	0.5	A1	2	1	144
FF	525	ISO7	6/12/2013	TP	0.5	A1	2	1	90
FF	525	ISO7	6/17/2013	TP	0.5	A1	2	1	2
FF	525	ISO7	6/17/2013	TP	0.5	A1	2	1	82
FF	525	ISO7	6/18/2013	TP	0.5	A1	2	1	136
FF	525	ISO7	6/18/2013	TP	0.5	A1	2	1	95
FF	525	ISO7	6/19/2013	TP	0.5	A1	2	1	512
FF	525	ISO7	6/19/2013	TP	0.5	A1	2	1	219
FF	525	ISO7	6/20/2013	TP	0.5	A1	2	1	43
FF	525	ISO7	6/20/2013	TP	0.5	A1	2	1	43
FF	525	ISO7	6/21/2013	TP	0.5	A1	2	1	371
FF	525	ISO7	6/21/2013	TP	0.5	A1	2	1	130
FF	525	ISO7	6/21/2013	TP	0.5	A1	2	1	132
FF	525	ISO7	6/21/2013	TP	0.5	A1	2	1	130
FF	525	ISO7	6/24/2013	TP	0.5	A1	2	1	92
FF	525	ISO7	6/24/2013	TP	0.5	A1	2	1	401
FF	525	ISO7	6/25/2013	TP	0.5	A1	2	1	11
FF	525	ISO7	6/25/2013	TP	0.5	A1	2	1	94
FF	525	ISO7	6/26/2013	TP	0.5	A1	2	1	161
FF	525	ISO7	6/26/2013	TP	0.5	A1	2	1	212
FF	525	ISO7	6/27/2013	TP	0.5	A1	2	1	127
FF	525	ISO7	6/27/2013	TP	0.5	A1	2	1	9
FF	525	ISO7	6/28/2013	TP	0.5	A1	2	1	3
FF	525	ISO7	6/28/2013	TP	0.5	A1	2	1	27
FF	525	ISO7	4/3/2013	TP	5	A1	2	1	2
FF	525	ISO7	4/3/2013	TP	5	A1	2	1	3
FF	525	ISO7	4/5/2013	TP	5	A1	2	1	1
FF	525	ISO7	4/11/2013	TP	5	A1	2	1	2
FF	525	ISO7	4/11/2013	TP	5	A1	2	1	1
FF	525	ISO7	4/15/2013	TP	5	A1	2	1	2
FF	525	ISO7	4/15/2013	TP	5	A1	2	1	1
FF	525	ISO7	4/16/2013	TP	5	A1	2	1	17
FF	525	ISO7	4/16/2013	TP	5	A1	2	1	4
FF	525	ISO7	4/18/2013	TP	5	A1	2	1	12
FF	525	ISO7	4/18/2013	TP	5	A1	2	1	6
FF	525	ISO7	4/22/2013	TP	5	A1	2	1	45
FF	525	ISO7	4/22/2013	TP	5	A1	2	1	0
FF	525	ISO7	4/24/2013	TP	5	A1	2	1	8
FF	525	ISO7	4/24/2013	TP	5	A1	2	1	18
FF	525	ISO7	4/25/2013	TP	5	A1	2	1	19
FF	525	ISO7	4/25/2013	TP	5	A1	2	1	2
FF	525	ISO7	4/29/2013	TP	5	A1	2	1	19
FF	525	ISO7	4/29/2013	TP	5	A1	2	1	3
FF	525	ISO7	5/1/2013	TP	5	A1	2	1	27
FF	525	ISO7	5/1/2013	TP	5	A1	2	1	5
FF	525	ISO7	5/2/2013	TP	5	A1	2	1	7
FF	525	ISO7	5/3/2013	TP	5	A1	2	1	4
FF	525	ISO7	5/6/2013	TP	5	A1	2	1	1
FF	525	ISO7	5/6/2013	TP	5	A1	2	1	7
FF	525	ISO7	5/7/2013	TP	5	A1	2	1	3
FF	525	ISO7	5/7/2013	TP	5	A1	2	1	3
FF	525	ISO7	5/9/2013	TP	5	A1	2	1	2
FF	525	ISO7	5/9/2013	TP	5	A1	2	1	5
FF	525	ISO7	5/14/2013	TP	5	A1	2	1	15
FF	525	ISO7	5/14/2013	TP	5	A1	2	1	3
FF	525	ISO7	5/15/2013	TP	5	A1	2	1	7
FF	525	ISO7	5/15/2013	TP	5	A1	2	1	9
FF	525	ISO7	5/16/2013	TP	5	A1	2	1	22
FF	525	ISO7	5/17/2013	TP	5	A1	2	1	0
FF	525	ISO7	5/17/2013	TP	5	A1	2	1	13
FF	525	ISO7	5/17/2013	TP	5	A1	2	1	2
FF	525	ISO7	5/17/2013	TP	5	A1	2	1	0
FF	525	ISO7	5/20/2013	TP	5	A1	2	1	5
FF	525	ISO7	5/20/2013	TP	5	A1	2	1	6
FF	525	ISO7	5/20/2013	TP	5	A1	2	1	22
FF	525	ISO7	5/20/2013	TP	5	A1	2	1	9
FF	525	ISO7	5/21/2013	TP	5	A1	2	1	15
FF	525	ISO7	5/21/2013	TP	5	A1	2	1	17
FF	525	ISO7	5/21/2013	TP	5	A1	2	1	15
FF	525	ISO7	5/22/2013	TP	5	A1	2	1	32
FF	525	ISO7	5/22/2013	TP	5	A1	2	1	14
