GRP	ROOM	CLASS	DATE	MEAS	PARAM	SITE	BLOCK	REP	RES
FF 	524	ISO7	6/25/2012	TP	5	A2	2	1	8
FF 	524	ISO7	6/27/2012	TP	5	A2	2	1	11
FF 	524	ISO7	4/2/2012	TP	0.5	A2	2	2	21
FF 	524	ISO7	4/5/2012	TP	0.5	A2	2	2	25
FF 	524	ISO7	4/10/2012	TP	0.5	A2	2	2	188
FF 	524	ISO7	4/12/2012	TP	0.5	A2	2	2	154
FF 	524	ISO7	4/16/2012	TP	0.5	A2	2	2	65
FF 	524	ISO7	4/17/2012	TP	0.5	A2	2	2	46
FF 	524	ISO7	4/26/2012	TP	0.5	A2	2	2	111
FF 	524	ISO7	4/27/2012	TP	0.5	A2	2	2	16
FF 	524	ISO7	5/4/2012	TP	0.5	A2	2	2	32
FF 	524	ISO7	5/7/2012	TP	0.5	A2	2	2	203
FF 	524	ISO7	5/8/2012	TP	0.5	A2	2	2	161
FF 	524	ISO7	5/18/2012	TP	0.5	A2	2	2	90
FF 	524	ISO7	5/25/2012	TP	0.5	A2	2	2	64
FF 	524	ISO7	5/31/2012	TP	0.5	A2	2	2	94
FF 	524	ISO7	6/5/2012	TP	0.5	A2	2	2	101
FF 	524	ISO7	6/7/2012	TP	0.5	A2	2	2	198
FF 	524	ISO7	6/11/2012	TP	0.5	A2	2	2	144
FF 	524	ISO7	6/12/2012	TP	0.5	A2	2	2	230
FF 	524	ISO7	6/18/2012	TP	0.5	A2	2	2	221
FF 	524	ISO7	6/21/2012	TP	0.5	A2	2	2	308
FF 	524	ISO7	6/25/2012	TP	0.5	A2	2	2	360
FF 	524	ISO7	6/27/2012	TP	0.5	A2	2	2	278
FF 	524	ISO7	4/2/2012	TP	5	A2	2	2	2
FF 	524	ISO7	4/5/2012	TP	5	A2	2	2	2
FF 	524	ISO7	4/10/2012	TP	5	A2	2	2	4
FF 	524	ISO7	4/12/2012	TP	5	A2	2	2	9
FF 	524	ISO7	4/16/2012	TP	5	A2	2	2	5
FF 	524	ISO7	4/17/2012	TP	5	A2	2	2	6
FF 	524	ISO7	4/26/2012	TP	5	A2	2	2	12
FF 	524	ISO7	4/27/2012	TP	5	A2	2	2	2
FF 	524	ISO7	5/4/2012	TP	5	A2	2	2	4
FF 	524	ISO7	5/7/2012	TP	5	A2	2	2	0
FF 	524	ISO7	5/8/2012	TP	5	A2	2	2	4
FF 	524	ISO7	5/18/2012	TP	5	A2	2	2	11
FF 	524	ISO7	5/25/2012	TP	5	A2	2	2	6
FF 	524	ISO7	5/31/2012	TP	5	A2	2	2	6
FF 	524	ISO7	6/5/2012	TP	5	A2	2	2	10
FF 	524	ISO7	6/7/2012	TP	5	A2	2	2	19
FF 	524	ISO7	6/11/2012	TP	5	A2	2	2	18
FF 	524	ISO7	6/12/2012	TP	5	A2	2	2	12
FF 	524	ISO7	6/18/2012	TP	5	A2	2	2	12
FF 	524	ISO7	6/21/2012	TP	5	A2	2	2	5
FF 	524	ISO7	6/25/2012	TP	5	A2	2	2	39
FF 	524	ISO7	6/27/2012	TP	5	A2	2	2	8
FF 	524	ISO7	4/2/2012	TP	0.5	A2	2	3	24
FF 	524	ISO7	4/5/2012	TP	0.5	A2	2	3	17
FF 	524	ISO7	4/10/2012	TP	0.5	A2	2	3	191
FF 	524	ISO7	4/12/2012	TP	0.5	A2	2	3	419
FF 	524	ISO7	4/16/2012	TP	0.5	A2	2	3	70
FF 	524	ISO7	4/17/2012	TP	0.5	A2	2	3	81
FF 	524	ISO7	4/26/2012	TP	0.5	A2	2	3	125
FF 	524	ISO7	4/27/2012	TP	0.5	A2	2	3	21
FF 	524	ISO7	5/4/2012	TP	0.5	A2	2	3	83
FF 	524	ISO7	5/7/2012	TP	0.5	A2	2	3	216
FF 	524	ISO7	5/8/2012	TP	0.5	A2	2	3	209
FF 	524	ISO7	5/18/2012	TP	0.5	A2	2	3	126
FF 	524	ISO7	5/25/2012	TP	0.5	A2	2	3	87
FF 	524	ISO7	5/31/2012	TP	0.5	A2	2	3	133
FF 	524	ISO7	6/5/2012	TP	0.5	A2	2	3	73
FF 	524	ISO7	6/7/2012	TP	0.5	A2	2	3	154
FF 	524	ISO7	6/11/2012	TP	0.5	A2	2	3	94
FF 	524	ISO7	6/12/2012	TP	0.5	A2	2	3	314
FF 	524	ISO7	6/18/2012	TP	0.5	A2	2	3	206
FF 	524	ISO7	6/21/2012	TP	0.5	A2	2	3	439
FF 	524	ISO7	6/25/2012	TP	0.5	A2	2	3	106
FF 	524	ISO7	6/27/2012	TP	0.5	A2	2	3	492
FF 	524	ISO7	4/2/2012	TP	5	A2	2	3	1
FF 	524	ISO7	4/5/2012	TP	5	A2	2	3	0
FF 	524	ISO7	4/10/2012	TP	5	A2	2	3	9
FF 	524	ISO7	4/12/2012	TP	5	A2	2	3	6
FF 	524	ISO7	4/16/2012	TP	5	A2	2	3	9
FF 	524	ISO7	4/17/2012	TP	5	A2	2	3	11
FF 	524	ISO7	4/26/2012	TP	5	A2	2	3	13
FF 	524	ISO7	4/27/2012	TP	5	A2	2	3	4
FF 	524	ISO7	5/4/2012	TP	5	A2	2	3	10
FF 	524	ISO7	5/7/2012	TP	5	A2	2	3	6
FF 	524	ISO7	5/8/2012	TP	5	A2	2	3	3
FF 	524	ISO7	5/18/2012	TP	5	A2	2	3	8
FF 	524	ISO7	5/25/2012	TP	5	A2	2	3	8
FF 	524	ISO7	5/31/2012	TP	5	A2	2	3	13
FF 	524	ISO7	6/5/2012	TP	5	A2	2	3	6
FF 	524	ISO7	6/7/2012	TP	5	A2	2	3	14
FF 	524	ISO7	6/11/2012	TP	5	A2	2	3	10
FF 	524	ISO7	6/12/2012	TP	5	A2	2	3	15
FF 	524	ISO7	6/18/2012	TP	5	A2	2	3	15
FF 	524	ISO7	6/21/2012	TP	5	A2	2	3	3
FF 	524	ISO7	6/25/2012	TP	5	A2	2	3	17
FF 	524	ISO7	6/27/2012	TP	5	A2	2	3	10
FF 	524L	ISO7	4/2/2012	TP	0.5	A1	2	1	0
FF 	524L	ISO7	4/5/2012	TP	0.5	A1	2	1	0
FF 	524L	ISO7	4/10/2012	TP	0.5	A1	2	1	0
FF 	524L	ISO7	4/12/2012	TP	0.5	A1	2	1	1
FF 	524L	ISO7	4/16/2012	TP	0.5	A1	2	1	25
FF 	524L	ISO7	4/17/2012	TP	0.5	A1	2	1	2
FF 	524L	ISO7	4/26/2012	TP	0.5	A1	2	1	2
FF 	524L	ISO7	4/27/2012	TP	0.5	A1	2	1	21
FF 	524L	ISO7	5/4/2012	TP	0.5	A1	2	1	2
FF 	524L	ISO7	5/7/2012	TP	0.5	A1	2	1	0
FF 	524L	ISO7	5/8/2012	TP	0.5	A1	2	1	1
FF 	524L	ISO7	5/18/2012	TP	0.5	A1	2	1	0
FF 	524L	ISO7	5/25/2012	TP	0.5	A1	2	1	1
FF 	524L	ISO7	5/31/2012	TP	0.5	A1	2	1	1
FF 	524L	ISO7	6/5/2012	TP	0.5	A1	2	1	0
FF 	524L	ISO7	6/7/2012	TP	0.5	A1	2	1	3
FF 	524L	ISO7	6/11/2012	TP	0.5	A1	2	1	1
FF 	524L	ISO7	6/12/2012	TP	0.5	A1	2	1	2
FF 	524L	ISO7	6/18/2012	TP	0.5	A1	2	1	1
FF 	524L	ISO7	6/21/2012	TP	0.5	A1	2	1	1
FF 	524L	ISO7	6/25/2012	TP	0.5	A1	2	1	4
FF 	524L	ISO7	6/27/2012	TP	0.5	A1	2	1	2
FF 	524L	ISO7	4/2/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	4/5/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	4/10/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	4/12/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	4/16/2012	TP	5	A1	2	1	3
FF 	524L	ISO7	4/17/2012	TP	5	A1	2	1	2
FF 	524L	ISO7	4/26/2012	TP	5	A1	2	1	1
FF 	524L	ISO7	4/27/2012	TP	5	A1	2	1	3
FF 	524L	ISO7	5/4/2012	TP	5	A1	2	1	1
FF 	524L	ISO7	5/7/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	5/8/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	5/18/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	5/25/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	5/31/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	6/5/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	6/7/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	6/11/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	6/12/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	6/18/2012	TP	5	A1	2	1	1
FF 	524L	ISO7	6/21/2012	TP	5	A1	2	1	0
FF 	524L	ISO7	6/25/2012	TP	5	A1	2	1	3
FF 	524L	ISO7	6/27/2012	TP	5	A1	2	1	1
FF 	524L	ISO7	4/2/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	4/5/2012	TP	0.5	A1	2	2	1
FF 	524L	ISO7	4/10/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	4/12/2012	TP	0.5	A1	2	2	1
FF 	524L	ISO7	4/16/2012	TP	0.5	A1	2	2	20
FF 	524L	ISO7	4/17/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	4/26/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	4/27/2012	TP	0.5	A1	2	2	11
FF 	524L	ISO7	5/4/2012	TP	0.5	A1	2	2	11
FF 	524L	ISO7	5/7/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	5/8/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	5/18/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	5/25/2012	TP	0.5	A1	2	2	1
FF 	524L	ISO7	5/31/2012	TP	0.5	A1	2	2	1
FF 	524L	ISO7	6/5/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	6/7/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	6/11/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	6/12/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	6/18/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	6/21/2012	TP	0.5	A1	2	2	1
FF 	524L	ISO7	6/25/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	6/27/2012	TP	0.5	A1	2	2	0
FF 	524L	ISO7	4/2/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	4/5/2012	TP	5	A1	2	2	1
FF 	524L	ISO7	4/10/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	4/12/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	4/16/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	4/17/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	4/26/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	4/27/2012	TP	5	A1	2	2	1
FF 	524L	ISO7	5/4/2012	TP	5	A1	2	2	1
FF 	524L	ISO7	5/7/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	5/8/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	5/18/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	5/25/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	5/31/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	6/5/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	6/7/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	6/11/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	6/12/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	6/18/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	6/21/2012	TP	5	A1	2	2	1
FF 	524L	ISO7	6/25/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	6/27/2012	TP	5	A1	2	2	0
FF 	524L	ISO7	4/2/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	4/5/2012	TP	0.5	A1	2	3	2
FF 	524L	ISO7	4/10/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	4/12/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	4/16/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	4/17/2012	TP	0.5	A1	2	3	1
FF 	524L	ISO7	4/26/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	4/27/2012	TP	0.5	A1	2	3	1
FF 	524L	ISO7	5/4/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	5/7/2012	TP	0.5	A1	2	3	1
FF 	524L	ISO7	5/8/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	5/18/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	5/25/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	5/31/2012	TP	0.5	A1	2	3	7
FF 	524L	ISO7	6/5/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	6/7/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	6/11/2012	TP	0.5	A1	2	3	1
FF 	524L	ISO7	6/12/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	6/18/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	6/21/2012	TP	0.5	A1	2	3	0
FF 	524L	ISO7	6/25/2012	TP	0.5	A1	2	3	5
FF 	524L	ISO7	6/27/2012	TP	0.5	A1	2	3	1
FF 	524L	ISO7	4/2/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	4/5/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	4/10/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	4/12/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	4/16/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	4/17/2012	TP	5	A1	2	3	1
FF 	524L	ISO7	4/26/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	4/27/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	5/4/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	5/7/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	5/8/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	5/18/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	5/25/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	5/31/2012	TP	5	A1	2	3	2
FF 	524L	ISO7	6/5/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	6/7/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	6/11/2012	TP	5	A1	2	3	1
FF 	524L	ISO7	6/12/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	6/18/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	6/21/2012	TP	5	A1	2	3	0
FF 	524L	ISO7	6/25/2012	TP	5	A1	2	3	1
FF 	524L	ISO7	6/27/2012	TP	5	A1	2	3	0
FF 	525	ISO8	4/2/2012	TP	0.5	A1	2	1	110
FF 	525	ISO8	4/2/2012	TP	0.5	A1	2	1	199
FF 	525	ISO8	4/4/2012	TP	0.5	A1	2	1	11
FF 	525	ISO8	4/4/2012	TP	0.5	A1	2	1	5
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	1	15
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	1	37
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	1	71
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	1	71
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	1	15
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	1	20
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	1	20
FF 	525	ISO8	4/12/2012	TP	0.5	A1	2	1	5
FF 	525	ISO8	4/12/2012	TP	0.5	A1	2	1	12
FF 	525	ISO8	4/16/2012	TP	0.5	A1	2	1	16
FF 	525	ISO8	4/16/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	4/16/2012	TP	0.5	A1	2	1	168
FF 	525	ISO8	4/17/2012	TP	0.5	A1	2	1	79
FF 	525	ISO8	4/19/2012	TP	0.5	A1	2	1	2
FF 	525	ISO8	4/19/2012	TP	0.5	A1	2	1	4
FF 	525	ISO8	4/20/2012	TP	0.5	A1	2	1	1
FF 	525	ISO8	4/20/2012	TP	0.5	A1	2	1	52
FF 	525	ISO8	4/23/2012	TP	0.5	A1	2	1	56
FF 	525	ISO8	4/23/2012	TP	0.5	A1	2	1	7
FF 	525	ISO8	4/23/2012	TP	0.5	A1	2	1	11
FF 	525	ISO8	4/24/2012	TP	0.5	A1	2	1	30
FF 	525	ISO8	4/25/2012	TP	0.5	A1	2	1	16
FF 	525	ISO8	4/25/2012	TP	0.5	A1	2	1	17
FF 	525	ISO8	4/25/2012	TP	0.5	A1	2	1	16
FF 	525	ISO8	4/25/2012	TP	0.5	A1	2	1	47
FF 	525	ISO8	4/26/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	4/26/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	4/30/2012	TP	0.5	A1	2	1	39
FF 	525	ISO8	5/1/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	5/1/2012	TP	0.5	A1	2	1	3
FF 	525	ISO8	5/2/2012	TP	0.5	A1	2	1	5
FF 	525	ISO8	5/2/2012	TP	0.5	A1	2	1	8
FF 	525	ISO8	5/3/2012	TP	0.5	A1	2	1	87
FF 	525	ISO8	5/3/2012	TP	0.5	A1	2	1	103
FF 	525	ISO8	5/7/2012	TP	0.5	A1	2	1	35
FF 	525	ISO8	5/8/2012	TP	0.5	A1	2	1	26
FF 	525	ISO8	5/10/2012	TP	0.5	A1	2	1	16
FF 	525	ISO8	5/10/2012	TP	0.5	A1	2	1	116
FF 	525	ISO8	5/11/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	5/11/2012	TP	0.5	A1	2	1	2
FF 	525	ISO8	5/14/2012	TP	0.5	A1	2	1	16
FF 	525	ISO8	5/15/2012	TP	0.5	A1	2	1	38
FF 	525	ISO8	5/16/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	5/16/2012	TP	0.5	A1	2	1	8
FF 	525	ISO8	5/17/2012	TP	0.5	A1	2	1	1
FF 	525	ISO8	5/17/2012	TP	0.5	A1	2	1	162
FF 	525	ISO8	5/18/2012	TP	0.5	A1	2	1	1
FF 	525	ISO8	5/18/2012	TP	0.5	A1	2	1	33
FF 	525	ISO8	5/21/2012	TP	0.5	A1	2	1	13
FF 	525	ISO8	5/22/2012	TP	0.5	A1	2	1	46
FF 	525	ISO8	5/24/2012	TP	0.5	A1	2	1	7
FF 	525	ISO8	5/24/2012	TP	0.5	A1	2	1	105
FF 	525	ISO8	5/29/2012	TP	0.5	A1	2	1	4
FF 	525	ISO8	5/29/2012	TP	0.5	A1	2	1	7
FF 	525	ISO8	5/30/2012	TP	0.5	A1	2	1	133
FF 	525	ISO8	5/30/2012	TP	0.5	A1	2	1	5
FF 	525	ISO8	6/4/2012	TP	0.5	A1	2	1	20
FF 	525	ISO8	6/4/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	6/4/2012	TP	0.5	A1	2	1	43
FF 	525	ISO8	6/5/2012	TP	0.5	A1	2	1	1
FF 	525	ISO8	6/6/2012	TP	0.5	A1	2	1	71
FF 	525	ISO8	6/6/2012	TP	0.5	A1	2	1	11
FF 	525	ISO8	6/7/2012	TP	0.5	A1	2	1	59
FF 	525	ISO8	6/7/2012	TP	0.5	A1	2	1	17
FF 	525	ISO8	6/11/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	6/12/2012	TP	0.5	A1	2	1	59
FF 	525	ISO8	6/12/2012	TP	0.5	A1	2	1	10
FF 	525	ISO8	6/12/2012	TP	0.5	A1	2	1	3
FF 	525	ISO8	6/13/2012	TP	0.5	A1	2	1	77
FF 	525	ISO8	6/13/2012	TP	0.5	A1	2	1	0
FF 	525	ISO8	6/19/2012	TP	0.5	A1	2	1	36
FF 	525	ISO8	6/19/2012	TP	0.5	A1	2	1	3
FF 	525	ISO8	6/20/2012	TP	0.5	A1	2	1	121
FF 	525	ISO8	6/20/2012	TP	0.5	A1	2	1	185
FF 	525	ISO8	6/21/2012	TP	0.5	A1	2	1	27
FF 	525	ISO8	6/21/2012	TP	0.5	A1	2	1	2
FF 	525	ISO8	6/25/2012	TP	0.5	A1	2	1	63
FF 	525	ISO8	6/25/2012	TP	0.5	A1	2	1	1
FF 	525	ISO8	6/26/2012	TP	0.5	A1	2	1	47
FF 	525	ISO8	6/26/2012	TP	0.5	A1	2	1	82
FF 	525	ISO8	6/28/2012	TP	0.5	A1	2	1	179
FF 	525	ISO8	6/28/2012	TP	0.5	A1	2	1	63
FF 	525	ISO8	4/2/2012	TP	5	A1	2	1	3
FF 	525	ISO8	4/2/2012	TP	5	A1	2	1	6
FF 	525	ISO8	4/4/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/4/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/9/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/9/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/9/2012	TP	5	A1	2	1	8
FF 	525	ISO8	4/9/2012	TP	5	A1	2	1	8
FF 	525	ISO8	4/11/2012	TP	5	A1	2	1	3
FF 	525	ISO8	4/11/2012	TP	5	A1	2	1	3
FF 	525	ISO8	4/11/2012	TP	5	A1	2	1	1
FF 	525	ISO8	4/11/2012	TP	5	A1	2	1	2
FF 	525	ISO8	4/12/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/12/2012	TP	5	A1	2	1	1
FF 	525	ISO8	4/16/2012	TP	5	A1	2	1	3
FF 	525	ISO8	4/16/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/16/2012	TP	5	A1	2	1	7
FF 	525	ISO8	4/17/2012	TP	5	A1	2	1	2
FF 	525	ISO8	4/19/2012	TP	5	A1	2	1	1
FF 	525	ISO8	4/19/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/20/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/20/2012	TP	5	A1	2	1	9
FF 	525	ISO8	4/23/2012	TP	5	A1	2	1	4
FF 	525	ISO8	4/23/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/23/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/24/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/25/2012	TP	5	A1	2	1	4
FF 	525	ISO8	4/25/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/25/2012	TP	5	A1	2	1	1
FF 	525	ISO8	4/25/2012	TP	5	A1	2	1	2
FF 	525	ISO8	4/26/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/26/2012	TP	5	A1	2	1	0
FF 	525	ISO8	4/30/2012	TP	5	A1	2	1	10
FF 	525	ISO8	5/1/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/1/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/2/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/2/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/3/2012	TP	5	A1	2	1	13
FF 	525	ISO8	5/3/2012	TP	5	A1	2	1	4
FF 	525	ISO8	5/7/2012	TP	5	A1	2	1	1
FF 	525	ISO8	5/8/2012	TP	5	A1	2	1	3
FF 	525	ISO8	5/10/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/10/2012	TP	5	A1	2	1	8
FF 	525	ISO8	5/11/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/11/2012	TP	5	A1	2	1	1
FF 	525	ISO8	5/14/2012	TP	5	A1	2	1	1
FF 	525	ISO8	5/15/2012	TP	5	A1	2	1	3
FF 	525	ISO8	5/16/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/16/2012	TP	5	A1	2	1	3
FF 	525	ISO8	5/17/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/17/2012	TP	5	A1	2	1	18
FF 	525	ISO8	5/18/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/18/2012	TP	5	A1	2	1	1
FF 	525	ISO8	5/21/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/22/2012	TP	5	A1	2	1	3
FF 	525	ISO8	5/24/2012	TP	5	A1	2	1	1
FF 	525	ISO8	5/24/2012	TP	5	A1	2	1	3
FF 	525	ISO8	5/29/2012	TP	5	A1	2	1	3
FF 	525	ISO8	5/29/2012	TP	5	A1	2	1	0
FF 	525	ISO8	5/30/2012	TP	5	A1	2	1	4
FF 	525	ISO8	5/30/2012	TP	5	A1	2	1	3
FF 	525	ISO8	6/4/2012	TP	5	A1	2	1	1
FF 	525	ISO8	6/4/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/4/2012	TP	5	A1	2	1	2
FF 	525	ISO8	6/5/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/6/2012	TP	5	A1	2	1	8
FF 	525	ISO8	6/6/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/7/2012	TP	5	A1	2	1	12
FF 	525	ISO8	6/7/2012	TP	5	A1	2	1	2
FF 	525	ISO8	6/11/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/12/2012	TP	5	A1	2	1	12
FF 	525	ISO8	6/12/2012	TP	5	A1	2	1	1
FF 	525	ISO8	6/12/2012	TP	5	A1	2	1	1
FF 	525	ISO8	6/13/2012	TP	5	A1	2	1	9
FF 	525	ISO8	6/13/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/19/2012	TP	5	A1	2	1	3
FF 	525	ISO8	6/19/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/20/2012	TP	5	A1	2	1	9
FF 	525	ISO8	6/20/2012	TP	5	A1	2	1	3
FF 	525	ISO8	6/21/2012	TP	5	A1	2	1	4
FF 	525	ISO8	6/21/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/25/2012	TP	5	A1	2	1	8
FF 	525	ISO8	6/25/2012	TP	5	A1	2	1	0
FF 	525	ISO8	6/26/2012	TP	5	A1	2	1	3
FF 	525	ISO8	6/26/2012	TP	5	A1	2	1	1
FF 	525	ISO8	6/28/2012	TP	5	A1	2	1	7
FF 	525	ISO8	6/28/2012	TP	5	A1	2	1	1
FF 	525	ISO8	4/2/2012	TP	0.5	A1	2	2	50
FF 	525	ISO8	4/2/2012	TP	0.5	A1	2	2	81
FF 	525	ISO8	4/4/2012	TP	0.5	A1	2	2	17
FF 	525	ISO8	4/4/2012	TP	0.5	A1	2	2	4
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	2	0
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	2	0
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	2	62
FF 	525	ISO8	4/9/2012	TP	0.5	A1	2	2	30
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	2	170
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	2	7
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	2	10
FF 	525	ISO8	4/11/2012	TP	0.5	A1	2	2	11
FF 	525	ISO8	4/12/2012	TP	0.5	A1	2	2	7
FF 	525	ISO8	4/12/2012	TP	0.5	A1	2	2	15
FF 	525	ISO8	4/16/2012	TP	0.5	A1	2	2	56
FF 	525	ISO8	4/16/2012	TP	0.5	A1	2	2	0
FF 	525	ISO8	4/16/2012	TP	0.5	A1	2	2	2
FF 	525	ISO8	4/17/2012	TP	0.5	A1	2	2	24
FF 	525	ISO8	4/19/2012	TP	0.5	A1	2	2	5
FF 	525	ISO8	4/19/2012	TP	0.5	A1	2	2	1
FF 	525	ISO8	4/20/2012	TP	0.5	A1	2	2	1
FF 	525	ISO8	4/20/2012	TP	0.5	A1	2	2	46
